Violence Detected,Filename/Cam Name,Time and Date,Probability
Yes,2023-12-26_logfile.csv,2023-12-26 13:16:52,0.9615811
Yes,2023-12-26_logfile.csv,2023-12-26 13:16:54,0.630188
Yes,2023-12-26_logfile.csv,2023-12-26 13:16:54,0.8401713
Yes,2023-12-26_logfile.csv,2023-12-26 13:16:55,0.9354856
Yes,2023-12-26_logfile.csv,2023-12-26 13:16:59,0.6606296
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:00,0.6200807
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:00,0.7519276
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:04,0.82367474
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:04,0.8246227
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:04,0.8518123
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:05,0.8476371
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:05,0.92558765
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:05,0.80812097
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:05,0.9507591
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:06,0.9823244
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:06,0.9176629
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:06,0.9509641
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:06,0.94196945
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:07,0.94147
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:07,0.9010328
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:07,0.7977401
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:07,0.6326684
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:08,0.7233947
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:08,0.8347947
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:08,0.82302654
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:08,0.94115806
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:08,0.63976234
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:09,0.51367754
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:09,0.8478093
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:09,0.635426
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:09,0.85684204
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:10,0.81453985
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:11,0.65427905
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:11,0.5243323
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:11,0.52330106
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:11,0.5031176
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:12,0.66516757
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:12,0.7587062
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:13,0.72363776
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:14,0.7591936
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:14,0.9431793
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:15,0.7562063
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:15,0.77769643
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:17,0.8880411
Yes,2023-12-26_logfile.csv,2023-12-26 13:17:18,0.51979256
