Detection,Frame Number,Timestamp,Confidence
severe_accident,278.0,2024-01-14 23:08:41,0.58
severe_accident,279.0,2024-01-14 23:08:41,0.79
severe_accident,280.0,2024-01-14 23:08:42,0.84
severe_accident,281.0,2024-01-14 23:08:42,0.79
severe_accident,282.0,2024-01-14 23:08:42,0.84
severe_accident,283.0,2024-01-14 23:08:42,0.85
severe_accident,284.0,2024-01-14 23:08:42,0.74
severe_accident,285.0,2024-01-14 23:08:42,0.55
severe_accident,286.0,2024-01-14 23:08:42,0.8
severe_accident,287.0,2024-01-14 23:08:42,0.6
severe_accident,278.0,2024-01-14 23:08:56,0.58
severe_accident,279.0,2024-01-14 23:08:56,0.79
severe_accident,280.0,2024-01-14 23:08:56,0.84
severe_accident,281.0,2024-01-14 23:08:56,0.79
severe_accident,282.0,2024-01-14 23:08:56,0.84
severe_accident,283.0,2024-01-14 23:08:56,0.85
severe_accident,284.0,2024-01-14 23:08:56,0.74
severe_accident,285.0,2024-01-14 23:08:56,0.55
severe_accident,286.0,2024-01-14 23:08:56,0.8
severe_accident,287.0,2024-01-14 23:08:56,0.6
severe_accident,313.0,2024-01-14 23:08:57,0.85
severe_accident,314.0,2024-01-14 23:08:57,0.75
severe_accident,315.0,2024-01-14 23:08:57,0.74
severe_accident,316.0,2024-01-14 23:08:57,0.77
severe_accident,317.0,2024-01-14 23:08:57,0.65
severe_accident,318.0,2024-01-14 23:08:57,0.73
moderate_accident,319.0,2024-01-14 23:08:57,0.57
moderate_accident,320.0,2024-01-14 23:08:57,0.61
moderate_accident,321.0,2024-01-14 23:08:57,0.72
moderate_accident,322.0,2024-01-14 23:08:57,0.69
moderate_accident,323.0,2024-01-14 23:08:58,0.69
moderate_accident,324.0,2024-01-14 23:08:58,0.62
moderate_accident,325.0,2024-01-14 23:08:58,0.64
moderate_accident,326.0,2024-01-14 23:08:58,0.64
moderate_accident,327.0,2024-01-14 23:08:58,0.72
moderate_accident,328.0,2024-01-14 23:08:58,0.69
severe_accident,329.0,2024-01-14 23:08:58,0.65
severe_accident,330.0,2024-01-14 23:08:58,0.55
moderate_accident,330.0,2024-01-14 23:08:58,0.51
severe_accident,331.0,2024-01-14 23:08:58,0.58
moderate_accident,332.0,2024-01-14 23:08:58,0.59
severe_accident,332.0,2024-01-14 23:08:58,0.56
severe_accident,333.0,2024-01-14 23:08:58,0.6
moderate_accident,333.0,2024-01-14 23:08:58,0.55
moderate_accident,334.0,2024-01-14 23:08:58,0.59
severe_accident,334.0,2024-01-14 23:08:58,0.53
moderate_accident,335.0,2024-01-14 23:08:58,0.74
moderate_accident,336.0,2024-01-14 23:08:58,0.68
moderate_accident,337.0,2024-01-14 23:08:58,0.63
moderate_accident,338.0,2024-01-14 23:08:58,0.67
minor_accident,339.0,2024-01-14 23:08:58,0.7
moderate_accident,339.0,2024-01-14 23:08:58,0.65
minor_accident,340.0,2024-01-14 23:08:58,0.58
moderate_accident,340.0,2024-01-14 23:08:58,0.58
moderate_accident,341.0,2024-01-14 23:08:58,0.58
minor_accident,341.0,2024-01-14 23:08:58,0.57
moderate_accident,342.0,2024-01-14 23:08:58,0.55
minor_accident,343.0,2024-01-14 23:08:58,0.69
severe_accident,344.0,2024-01-14 23:08:58,0.52
severe_accident,345.0,2024-01-14 23:08:58,0.52
severe_accident,346.0,2024-01-14 23:08:58,0.52
severe_accident,359.0,2024-01-14 23:08:59,0.9
severe_accident,360.0,2024-01-14 23:08:59,0.96
severe_accident,361.0,2024-01-14 23:08:59,0.95
severe_accident,362.0,2024-01-14 23:08:59,0.96
severe_accident,363.0,2024-01-14 23:08:59,0.95
severe_accident,364.0,2024-01-14 23:08:59,0.93
severe_accident,365.0,2024-01-14 23:08:59,0.93
severe_accident,366.0,2024-01-14 23:08:59,0.92
severe_accident,367.0,2024-01-14 23:08:59,0.93
severe_accident,368.0,2024-01-14 23:08:59,0.94
severe_accident,369.0,2024-01-14 23:08:59,0.88
severe_accident,370.0,2024-01-14 23:08:59,0.91
severe_accident,371.0,2024-01-14 23:08:59,0.94
severe_accident,372.0,2024-01-14 23:08:59,0.95
severe_accident,373.0,2024-01-14 23:08:59,0.95
severe_accident,374.0,2024-01-14 23:08:59,0.95
severe_accident,375.0,2024-01-14 23:08:59,0.95
severe_accident,376.0,2024-01-14 23:08:59,0.95
severe_accident,377.0,2024-01-14 23:08:59,0.95
severe_accident,378.0,2024-01-14 23:08:59,0.94
severe_accident,379.0,2024-01-14 23:08:59,0.93
severe_accident,380.0,2024-01-14 23:09:00,0.94
severe_accident,381.0,2024-01-14 23:09:00,0.94
severe_accident,382.0,2024-01-14 23:09:00,0.93
severe_accident,383.0,2024-01-14 23:09:00,0.95
severe_accident,384.0,2024-01-14 23:09:00,0.94
severe_accident,385.0,2024-01-14 23:09:00,0.93
severe_accident,386.0,2024-01-14 23:09:00,0.92
severe_accident,387.0,2024-01-14 23:09:00,0.92
severe_accident,388.0,2024-01-14 23:09:00,0.9
severe_accident,389.0,2024-01-14 23:09:00,0.79
severe_accident,390.0,2024-01-14 23:09:00,0.84
severe_accident,391.0,2024-01-14 23:09:00,0.9
severe_accident,392.0,2024-01-14 23:09:00,0.86
severe_accident,393.0,2024-01-14 23:09:00,0.92
severe_accident,394.0,2024-01-14 23:09:00,0.93
severe_accident,395.0,2024-01-14 23:09:00,0.95
severe_accident,396.0,2024-01-14 23:09:00,0.95
severe_accident,397.0,2024-01-14 23:09:00,0.96
severe_accident,398.0,2024-01-14 23:09:00,0.96
severe_accident,399.0,2024-01-14 23:09:00,0.96
severe_accident,400.0,2024-01-14 23:09:00,0.94
severe_accident,401.0,2024-01-14 23:09:00,0.96
severe_accident,402.0,2024-01-14 23:09:00,0.93
severe_accident,403.0,2024-01-14 23:09:00,0.87
severe_accident,404.0,2024-01-14 23:09:00,0.67
severe_accident,405.0,2024-01-14 23:09:00,0.67
moderate_accident,406.0,2024-01-14 23:09:00,0.6
moderate_accident,407.0,2024-01-14 23:09:00,0.69
moderate_accident,408.0,2024-01-14 23:09:00,0.66
moderate_accident,409.0,2024-01-14 23:09:00,0.63
moderate_accident,410.0,2024-01-14 23:09:01,0.58
moderate_accident,411.0,2024-01-14 23:09:01,0.57
moderate_accident,412.0,2024-01-14 23:09:01,0.65
moderate_accident,413.0,2024-01-14 23:09:01,0.7
severe_accident,414.0,2024-01-14 23:09:01,0.78
severe_accident,415.0,2024-01-14 23:09:01,0.84
severe_accident,416.0,2024-01-14 23:09:01,0.9
severe_accident,417.0,2024-01-14 23:09:01,0.92
severe_accident,418.0,2024-01-14 23:09:01,0.9
severe_accident,419.0,2024-01-14 23:09:01,0.93
severe_accident,420.0,2024-01-14 23:09:01,0.9
severe_accident,421.0,2024-01-14 23:09:01,0.78
moderate_accident,421.0,2024-01-14 23:09:01,0.57
severe_accident,422.0,2024-01-14 23:09:01,0.82
moderate_accident,422.0,2024-01-14 23:09:01,0.57
severe_accident,423.0,2024-01-14 23:09:01,0.67
moderate_accident,423.0,2024-01-14 23:09:01,0.58
moderate_accident,424.0,2024-01-14 23:09:01,0.67
severe_accident,424.0,2024-01-14 23:09:01,0.61
severe_accident,425.0,2024-01-14 23:09:01,0.73
moderate_accident,425.0,2024-01-14 23:09:01,0.6
severe_accident,426.0,2024-01-14 23:09:01,0.71
moderate_accident,426.0,2024-01-14 23:09:01,0.62
moderate_accident,427.0,2024-01-14 23:09:01,0.61
moderate_accident,428.0,2024-01-14 23:09:01,0.52
severe_accident,429.0,2024-01-14 23:09:01,0.61
severe_accident,430.0,2024-01-14 23:09:01,0.76
moderate_accident,484.0,2024-01-14 23:09:03,0.72
minor_accident,485.0,2024-01-14 23:09:03,0.68
moderate_accident,485.0,2024-01-14 23:09:03,0.62
minor_accident,486.0,2024-01-14 23:09:03,0.7
moderate_accident,486.0,2024-01-14 23:09:03,0.61
minor_accident,487.0,2024-01-14 23:09:03,0.52
minor_accident,495.0,2024-01-14 23:09:03,0.74
minor_accident,496.0,2024-01-14 23:09:03,0.66
moderate_accident,496.0,2024-01-14 23:09:03,0.51
minor_accident,497.0,2024-01-14 23:09:03,0.76
minor_accident,498.0,2024-01-14 23:09:03,0.7
moderate_accident,499.0,2024-01-14 23:09:03,0.55
severe_accident,500.0,2024-01-14 23:09:03,0.54
severe_accident,278.0,2024-01-14 23:10:24,0.58
severe_accident,279.0,2024-01-14 23:10:24,0.79
severe_accident,280.0,2024-01-14 23:10:24,0.84
severe_accident,281.0,2024-01-14 23:10:24,0.79
severe_accident,282.0,2024-01-14 23:10:24,0.84
severe_accident,283.0,2024-01-14 23:10:24,0.85
severe_accident,284.0,2024-01-14 23:10:24,0.74
severe_accident,285.0,2024-01-14 23:10:24,0.55
severe_accident,286.0,2024-01-14 23:10:24,0.8
severe_accident,287.0,2024-01-14 23:10:24,0.6
severe_accident,313.0,2024-01-14 23:10:25,0.85
severe_accident,314.0,2024-01-14 23:10:25,0.75
severe_accident,315.0,2024-01-14 23:10:25,0.74
severe_accident,316.0,2024-01-14 23:10:25,0.77
severe_accident,317.0,2024-01-14 23:10:25,0.65
severe_accident,318.0,2024-01-14 23:10:25,0.73
moderate_accident,319.0,2024-01-14 23:10:25,0.57
moderate_accident,320.0,2024-01-14 23:10:25,0.61
moderate_accident,321.0,2024-01-14 23:10:25,0.72
moderate_accident,322.0,2024-01-14 23:10:25,0.69
moderate_accident,323.0,2024-01-14 23:10:25,0.69
moderate_accident,324.0,2024-01-14 23:10:25,0.62
moderate_accident,325.0,2024-01-14 23:10:25,0.64
moderate_accident,326.0,2024-01-14 23:10:25,0.64
moderate_accident,327.0,2024-01-14 23:10:25,0.72
moderate_accident,328.0,2024-01-14 23:10:25,0.69
severe_accident,329.0,2024-01-14 23:10:25,0.65
severe_accident,330.0,2024-01-14 23:10:25,0.55
moderate_accident,330.0,2024-01-14 23:10:25,0.51
severe_accident,331.0,2024-01-14 23:10:26,0.58
moderate_accident,332.0,2024-01-14 23:10:26,0.59
severe_accident,332.0,2024-01-14 23:10:26,0.56
severe_accident,333.0,2024-01-14 23:10:26,0.6
moderate_accident,333.0,2024-01-14 23:10:26,0.55
moderate_accident,334.0,2024-01-14 23:10:26,0.59
severe_accident,334.0,2024-01-14 23:10:26,0.53
moderate_accident,335.0,2024-01-14 23:10:26,0.74
moderate_accident,336.0,2024-01-14 23:10:26,0.68
moderate_accident,337.0,2024-01-14 23:10:26,0.63
moderate_accident,338.0,2024-01-14 23:10:26,0.67
minor_accident,339.0,2024-01-14 23:10:26,0.7
moderate_accident,339.0,2024-01-14 23:10:26,0.65
minor_accident,340.0,2024-01-14 23:10:26,0.58
moderate_accident,340.0,2024-01-14 23:10:26,0.58
moderate_accident,341.0,2024-01-14 23:10:26,0.58
minor_accident,341.0,2024-01-14 23:10:26,0.57
moderate_accident,342.0,2024-01-14 23:10:26,0.55
minor_accident,343.0,2024-01-14 23:10:26,0.69
severe_accident,344.0,2024-01-14 23:10:26,0.52
severe_accident,345.0,2024-01-14 23:10:26,0.52
severe_accident,346.0,2024-01-14 23:10:26,0.52
severe_accident,359.0,2024-01-14 23:10:26,0.9
severe_accident,360.0,2024-01-14 23:10:27,0.96
severe_accident,361.0,2024-01-14 23:10:27,0.95
severe_accident,362.0,2024-01-14 23:10:27,0.96
severe_accident,363.0,2024-01-14 23:10:27,0.95
severe_accident,364.0,2024-01-14 23:10:27,0.93
severe_accident,365.0,2024-01-14 23:10:27,0.93
severe_accident,366.0,2024-01-14 23:10:27,0.92
severe_accident,367.0,2024-01-14 23:10:27,0.93
severe_accident,368.0,2024-01-14 23:10:27,0.94
severe_accident,369.0,2024-01-14 23:10:27,0.88
severe_accident,370.0,2024-01-14 23:10:27,0.91
severe_accident,371.0,2024-01-14 23:10:27,0.94
severe_accident,372.0,2024-01-14 23:10:27,0.95
severe_accident,373.0,2024-01-14 23:10:27,0.95
severe_accident,374.0,2024-01-14 23:10:27,0.95
severe_accident,375.0,2024-01-14 23:10:27,0.95
severe_accident,376.0,2024-01-14 23:10:27,0.95
severe_accident,377.0,2024-01-14 23:10:27,0.95
severe_accident,378.0,2024-01-14 23:10:27,0.94
severe_accident,379.0,2024-01-14 23:10:27,0.93
severe_accident,380.0,2024-01-14 23:10:27,0.94
severe_accident,381.0,2024-01-14 23:10:27,0.94
severe_accident,382.0,2024-01-14 23:10:27,0.93
severe_accident,383.0,2024-01-14 23:10:27,0.95
severe_accident,384.0,2024-01-14 23:10:27,0.94
severe_accident,385.0,2024-01-14 23:10:27,0.93
severe_accident,386.0,2024-01-14 23:10:27,0.92
severe_accident,387.0,2024-01-14 23:10:27,0.92
severe_accident,388.0,2024-01-14 23:10:27,0.9
severe_accident,389.0,2024-01-14 23:10:27,0.79
severe_accident,390.0,2024-01-14 23:10:28,0.84
severe_accident,391.0,2024-01-14 23:10:28,0.9
severe_accident,392.0,2024-01-14 23:10:28,0.86
severe_accident,393.0,2024-01-14 23:10:28,0.92
severe_accident,394.0,2024-01-14 23:10:28,0.93
severe_accident,395.0,2024-01-14 23:10:28,0.95
severe_accident,396.0,2024-01-14 23:10:28,0.95
severe_accident,397.0,2024-01-14 23:10:28,0.96
severe_accident,398.0,2024-01-14 23:10:28,0.96
severe_accident,399.0,2024-01-14 23:10:28,0.96
severe_accident,400.0,2024-01-14 23:10:28,0.94
severe_accident,401.0,2024-01-14 23:10:28,0.96
severe_accident,402.0,2024-01-14 23:10:28,0.93
severe_accident,403.0,2024-01-14 23:10:28,0.87
severe_accident,404.0,2024-01-14 23:10:28,0.67
severe_accident,405.0,2024-01-14 23:10:28,0.67
moderate_accident,406.0,2024-01-14 23:10:28,0.6
moderate_accident,407.0,2024-01-14 23:10:28,0.69
moderate_accident,408.0,2024-01-14 23:10:28,0.66
moderate_accident,409.0,2024-01-14 23:10:28,0.63
moderate_accident,410.0,2024-01-14 23:10:28,0.58
moderate_accident,411.0,2024-01-14 23:10:28,0.57
moderate_accident,412.0,2024-01-14 23:10:28,0.65
moderate_accident,413.0,2024-01-14 23:10:28,0.7
severe_accident,414.0,2024-01-14 23:10:28,0.78
severe_accident,415.0,2024-01-14 23:10:28,0.84
severe_accident,416.0,2024-01-14 23:10:28,0.9
severe_accident,417.0,2024-01-14 23:10:28,0.92
severe_accident,418.0,2024-01-14 23:10:28,0.9
severe_accident,419.0,2024-01-14 23:10:28,0.93
severe_accident,420.0,2024-01-14 23:10:29,0.9
severe_accident,421.0,2024-01-14 23:10:29,0.78
moderate_accident,421.0,2024-01-14 23:10:29,0.57
severe_accident,422.0,2024-01-14 23:10:29,0.82
moderate_accident,422.0,2024-01-14 23:10:29,0.57
severe_accident,423.0,2024-01-14 23:10:29,0.67
moderate_accident,423.0,2024-01-14 23:10:29,0.58
moderate_accident,424.0,2024-01-14 23:10:29,0.67
severe_accident,424.0,2024-01-14 23:10:29,0.61
severe_accident,425.0,2024-01-14 23:10:29,0.73
moderate_accident,425.0,2024-01-14 23:10:29,0.6
severe_accident,426.0,2024-01-14 23:10:29,0.71
moderate_accident,426.0,2024-01-14 23:10:29,0.62
moderate_accident,427.0,2024-01-14 23:10:29,0.61
moderate_accident,428.0,2024-01-14 23:10:29,0.52
severe_accident,429.0,2024-01-14 23:10:29,0.61
severe_accident,430.0,2024-01-14 23:10:29,0.76
moderate_accident,484.0,2024-01-14 23:10:31,0.72
minor_accident,485.0,2024-01-14 23:10:31,0.68
moderate_accident,485.0,2024-01-14 23:10:31,0.62
minor_accident,486.0,2024-01-14 23:10:31,0.7
moderate_accident,486.0,2024-01-14 23:10:31,0.61
minor_accident,487.0,2024-01-14 23:10:31,0.52
minor_accident,495.0,2024-01-14 23:10:31,0.74
minor_accident,496.0,2024-01-14 23:10:31,0.66
moderate_accident,496.0,2024-01-14 23:10:31,0.51
minor_accident,497.0,2024-01-14 23:10:31,0.76
minor_accident,498.0,2024-01-14 23:10:31,0.7
moderate_accident,499.0,2024-01-14 23:10:31,0.55
severe_accident,500.0,2024-01-14 23:10:31,0.54
severe_accident,501.0,2024-01-14 23:10:31,0.77
severe_accident,502.0,2024-01-14 23:10:31,0.71
severe_accident,503.0,2024-01-14 23:10:31,0.53
severe_accident,504.0,2024-01-14 23:10:31,0.54
severe_accident,505.0,2024-01-14 23:10:31,0.69
moderate_accident,505.0,2024-01-14 23:10:31,0.53
severe_accident,506.0,2024-01-14 23:10:31,0.6
severe_accident,507.0,2024-01-14 23:10:31,0.77
severe_accident,508.0,2024-01-14 23:10:31,0.73
severe_accident,509.0,2024-01-14 23:10:32,0.63
severe_accident,519.0,2024-01-14 23:10:32,0.87
severe_accident,520.0,2024-01-14 23:10:32,0.63
severe_accident,660.0,2024-01-14 23:10:37,0.7
severe_accident,661.0,2024-01-14 23:10:37,0.64
severe_accident,662.0,2024-01-14 23:10:37,0.62
severe_accident,663.0,2024-01-14 23:10:37,0.64
severe_accident,664.0,2024-01-14 23:10:37,0.52
severe_accident,665.0,2024-01-14 23:10:37,0.55
severe_accident,666.0,2024-01-14 23:10:37,0.69
severe_accident,667.0,2024-01-14 23:10:37,0.55
severe_accident,678.0,2024-01-14 23:10:37,0.8
severe_accident,679.0,2024-01-14 23:10:37,0.84
severe_accident,680.0,2024-01-14 23:10:37,0.82
severe_accident,681.0,2024-01-14 23:10:37,0.78
severe_accident,682.0,2024-01-14 23:10:37,0.69
severe_accident,683.0,2024-01-14 23:10:37,0.77
severe_accident,684.0,2024-01-14 23:10:37,0.68
severe_accident,685.0,2024-01-14 23:10:37,0.78
severe_accident,686.0,2024-01-14 23:10:37,0.73
severe_accident,687.0,2024-01-14 23:10:37,0.64
severe_accident,688.0,2024-01-14 23:10:37,0.78
severe_accident,689.0,2024-01-14 23:10:37,0.56
severe_accident,690.0,2024-01-14 23:10:38,0.53
severe_accident,751.0,2024-01-14 23:10:40,0.79
severe_accident,752.0,2024-01-14 23:10:40,0.85
severe_accident,753.0,2024-01-14 23:10:40,0.84
severe_accident,754.0,2024-01-14 23:10:40,0.8
severe_accident,755.0,2024-01-14 23:10:40,0.81
severe_accident,756.0,2024-01-14 23:10:40,0.73
severe_accident,757.0,2024-01-14 23:10:40,0.82
severe_accident,758.0,2024-01-14 23:10:40,0.61
severe_accident,759.0,2024-01-14 23:10:40,0.52
severe_accident,760.0,2024-01-14 23:10:40,0.62
severe_accident,922.0,2024-01-14 23:10:45,0.64
severe_accident,923.0,2024-01-14 23:10:45,0.67
severe_accident,924.0,2024-01-14 23:10:45,0.6
severe_accident,925.0,2024-01-14 23:10:45,0.59
severe_accident,968.0,2024-01-14 23:10:46,0.56
severe_accident,969.0,2024-01-14 23:10:46,0.57
severe_accident,970.0,2024-01-14 23:10:46,0.6
severe_accident,971.0,2024-01-14 23:10:46,0.52
severe_accident,972.0,2024-01-14 23:10:47,0.56
severe_accident,988.0,2024-01-14 23:10:47,0.79
severe_accident,989.0,2024-01-14 23:10:47,0.81
severe_accident,990.0,2024-01-14 23:10:47,0.9
severe_accident,991.0,2024-01-14 23:10:47,0.89
severe_accident,992.0,2024-01-14 23:10:47,0.93
severe_accident,993.0,2024-01-14 23:10:47,0.93
severe_accident,994.0,2024-01-14 23:10:47,0.92
severe_accident,995.0,2024-01-14 23:10:47,0.91
severe_accident,996.0,2024-01-14 23:10:48,0.87
severe_accident,997.0,2024-01-14 23:10:48,0.86
severe_accident,998.0,2024-01-14 23:10:48,0.7
severe_accident,998.0,2024-01-14 23:10:48,0.66
severe_accident,999.0,2024-01-14 23:10:48,0.81
severe_accident,999.0,2024-01-14 23:10:48,0.59
severe_accident,1000.0,2024-01-14 23:10:48,0.58
severe_accident,1001.0,2024-01-14 23:10:48,0.51
severe_accident,1002.0,2024-01-14 23:10:48,0.63
severe_accident,1003.0,2024-01-14 23:10:48,0.61
severe_accident,1004.0,2024-01-14 23:10:48,0.59
severe_accident,1005.0,2024-01-14 23:10:48,0.77
severe_accident,1006.0,2024-01-14 23:10:48,0.87
severe_accident,1007.0,2024-01-14 23:10:48,0.85
severe_accident,1008.0,2024-01-14 23:10:48,0.78
severe_accident,1024.0,2024-01-14 23:10:49,0.64
severe_accident,1025.0,2024-01-14 23:10:49,0.65
severe_accident,1026.0,2024-01-14 23:10:49,0.63
severe_accident,1027.0,2024-01-14 23:10:49,0.78
severe_accident,1028.0,2024-01-14 23:10:49,0.82
severe_accident,1029.0,2024-01-14 23:10:49,0.76
severe_accident,1030.0,2024-01-14 23:10:49,0.76
severe_accident,1031.0,2024-01-14 23:10:49,0.81
severe_accident,1032.0,2024-01-14 23:10:49,0.88
severe_accident,1033.0,2024-01-14 23:10:50,0.77
severe_accident,1034.0,2024-01-14 23:10:50,0.86
severe_accident,1035.0,2024-01-14 23:10:50,0.89
severe_accident,1036.0,2024-01-14 23:10:50,0.85
severe_accident,1037.0,2024-01-14 23:10:50,0.65
severe_accident,1038.0,2024-01-14 23:10:50,0.91
severe_accident,1039.0,2024-01-14 23:10:50,0.92
severe_accident,1040.0,2024-01-14 23:10:50,0.86
severe_accident,1041.0,2024-01-14 23:10:50,0.82
severe_accident,1042.0,2024-01-14 23:10:50,0.91
severe_accident,1043.0,2024-01-14 23:10:50,0.91
severe_accident,1044.0,2024-01-14 23:10:50,0.89
severe_accident,1045.0,2024-01-14 23:10:50,0.91
severe_accident,1046.0,2024-01-14 23:10:50,0.93
severe_accident,1047.0,2024-01-14 23:10:50,0.9
severe_accident,1048.0,2024-01-14 23:10:50,0.92
severe_accident,1049.0,2024-01-14 23:10:50,0.89
severe_accident,1050.0,2024-01-14 23:10:50,0.87
severe_accident,1051.0,2024-01-14 23:10:50,0.93
severe_accident,1052.0,2024-01-14 23:10:51,0.93
severe_accident,1053.0,2024-01-14 23:10:51,0.93
severe_accident,1054.0,2024-01-14 23:10:51,0.82
severe_accident,1055.0,2024-01-14 23:10:51,0.92
severe_accident,1056.0,2024-01-14 23:10:51,0.92
severe_accident,1057.0,2024-01-14 23:10:51,0.89
severe_accident,1058.0,2024-01-14 23:10:51,0.88
severe_accident,1059.0,2024-01-14 23:10:51,0.91
severe_accident,1060.0,2024-01-14 23:10:51,0.87
severe_accident,1061.0,2024-01-14 23:10:51,0.88
severe_accident,1062.0,2024-01-14 23:10:51,0.92
severe_accident,1063.0,2024-01-14 23:10:51,0.92
severe_accident,1064.0,2024-01-14 23:10:51,0.91
severe_accident,1065.0,2024-01-14 23:10:51,0.92
severe_accident,1066.0,2024-01-14 23:10:51,0.93
severe_accident,1067.0,2024-01-14 23:10:51,0.95
severe_accident,1068.0,2024-01-14 23:10:51,0.94
severe_accident,1069.0,2024-01-14 23:10:51,0.93
severe_accident,1070.0,2024-01-14 23:10:52,0.95
severe_accident,1071.0,2024-01-14 23:10:52,0.93
severe_accident,1072.0,2024-01-14 23:10:52,0.94
severe_accident,1073.0,2024-01-14 23:10:52,0.95
severe_accident,1074.0,2024-01-14 23:10:52,0.94
severe_accident,1075.0,2024-01-14 23:10:52,0.92
severe_accident,1076.0,2024-01-14 23:10:52,0.92
severe_accident,1077.0,2024-01-14 23:10:52,0.92
severe_accident,1078.0,2024-01-14 23:10:52,0.94
severe_accident,1079.0,2024-01-14 23:10:52,0.95
severe_accident,1080.0,2024-01-14 23:10:52,0.95
severe_accident,1081.0,2024-01-14 23:10:52,0.94
severe_accident,1082.0,2024-01-14 23:10:52,0.92
severe_accident,1083.0,2024-01-14 23:10:52,0.94
severe_accident,1084.0,2024-01-14 23:10:52,0.91
severe_accident,1085.0,2024-01-14 23:10:52,0.88
severe_accident,1086.0,2024-01-14 23:10:52,0.87
severe_accident,1087.0,2024-01-14 23:10:52,0.9
severe_accident,1088.0,2024-01-14 23:10:52,0.9
severe_accident,1089.0,2024-01-14 23:10:52,0.86
severe_accident,1090.0,2024-01-14 23:10:53,0.91
severe_accident,1091.0,2024-01-14 23:10:53,0.93
severe_accident,1092.0,2024-01-14 23:10:53,0.94
severe_accident,1093.0,2024-01-14 23:10:53,0.94
severe_accident,1094.0,2024-01-14 23:10:53,0.91
severe_accident,1095.0,2024-01-14 23:10:53,0.95
severe_accident,1096.0,2024-01-14 23:10:53,0.95
severe_accident,1097.0,2024-01-14 23:10:53,0.91
severe_accident,1098.0,2024-01-14 23:10:53,0.89
severe_accident,1099.0,2024-01-14 23:10:53,0.93
severe_accident,1100.0,2024-01-14 23:10:53,0.85
severe_accident,1101.0,2024-01-14 23:10:53,0.75
severe_accident,1102.0,2024-01-14 23:10:53,0.82
severe_accident,1103.0,2024-01-14 23:10:53,0.86
severe_accident,1104.0,2024-01-14 23:10:53,0.89
severe_accident,1105.0,2024-01-14 23:10:53,0.85
severe_accident,1106.0,2024-01-14 23:10:53,0.89
severe_accident,1107.0,2024-01-14 23:10:53,0.84
severe_accident,1108.0,2024-01-14 23:10:53,0.87
severe_accident,1109.0,2024-01-14 23:10:54,0.83
severe_accident,1110.0,2024-01-14 23:10:54,0.92
severe_accident,1111.0,2024-01-14 23:10:54,0.87
severe_accident,1112.0,2024-01-14 23:10:54,0.81
severe_accident,1112.0,2024-01-14 23:10:54,0.7
severe_accident,1113.0,2024-01-14 23:10:54,0.94
severe_accident,1114.0,2024-01-14 23:10:54,0.94
severe_accident,1115.0,2024-01-14 23:10:54,0.85
severe_accident,1116.0,2024-01-14 23:10:54,0.88
severe_accident,1117.0,2024-01-14 23:10:54,0.85
severe_accident,1118.0,2024-01-14 23:10:54,0.86
severe_accident,1119.0,2024-01-14 23:10:54,0.68
severe_accident,1120.0,2024-01-14 23:10:54,0.9
severe_accident,1121.0,2024-01-14 23:10:54,0.86
severe_accident,1122.0,2024-01-14 23:10:54,0.75
severe_accident,1123.0,2024-01-14 23:10:54,0.76
severe_accident,1124.0,2024-01-14 23:10:54,0.53
severe_accident,1125.0,2024-01-14 23:10:54,0.78
severe_accident,1126.0,2024-01-14 23:10:54,0.53
