Detection,Frame Number,Timestamp,Confidence
severe_accident,1127.0,2024-01-14 23:10:55,0.61
severe_accident,1128.0,2024-01-14 23:10:55,0.66
severe_accident,1129.0,2024-01-14 23:10:55,0.85
severe_accident,1130.0,2024-01-14 23:10:55,0.83
severe_accident,1131.0,2024-01-14 23:10:55,0.82
severe_accident,1132.0,2024-01-14 23:10:55,0.9
severe_accident,1133.0,2024-01-14 23:10:55,0.89
severe_accident,1134.0,2024-01-14 23:10:55,0.87
severe_accident,1135.0,2024-01-14 23:10:55,0.91
severe_accident,1136.0,2024-01-14 23:10:55,0.89
severe_accident,1137.0,2024-01-14 23:10:55,0.88
severe_accident,1138.0,2024-01-14 23:10:55,0.88
severe_accident,1139.0,2024-01-14 23:10:55,0.88
severe_accident,1140.0,2024-01-14 23:10:55,0.88
severe_accident,1141.0,2024-01-14 23:10:55,0.91
severe_accident,1142.0,2024-01-14 23:10:55,0.85
severe_accident,1143.0,2024-01-14 23:10:55,0.88
severe_accident,1144.0,2024-01-14 23:10:55,0.84
severe_accident,1144.0,2024-01-14 23:10:55,0.52
severe_accident,1145.0,2024-01-14 23:10:56,0.79
severe_accident,1145.0,2024-01-14 23:10:56,0.58
severe_accident,1146.0,2024-01-14 23:10:56,0.82
severe_accident,1147.0,2024-01-14 23:10:56,0.8
severe_accident,1148.0,2024-01-14 23:10:56,0.87
severe_accident,1149.0,2024-01-14 23:10:56,0.89
severe_accident,1150.0,2024-01-14 23:10:56,0.77
severe_accident,1150.0,2024-01-14 23:10:56,0.57
severe_accident,1151.0,2024-01-14 23:10:56,0.88
severe_accident,1152.0,2024-01-14 23:10:56,0.93
severe_accident,1153.0,2024-01-14 23:10:56,0.86
severe_accident,1154.0,2024-01-14 23:10:56,0.86
severe_accident,1155.0,2024-01-14 23:10:56,0.9
severe_accident,1156.0,2024-01-14 23:10:56,0.87
severe_accident,1157.0,2024-01-14 23:10:56,0.76
severe_accident,1158.0,2024-01-14 23:10:56,0.8
severe_accident,1159.0,2024-01-14 23:10:56,0.8
severe_accident,1160.0,2024-01-14 23:10:56,0.67
severe_accident,1161.0,2024-01-14 23:10:56,0.66
severe_accident,1162.0,2024-01-14 23:10:57,0.62
severe_accident,1163.0,2024-01-14 23:10:57,0.6
severe_accident,1164.0,2024-01-14 23:10:57,0.69
severe_accident,1165.0,2024-01-14 23:10:57,0.74
severe_accident,1166.0,2024-01-14 23:10:57,0.78
severe_accident,1202.0,2024-01-14 23:10:59,0.76
severe_accident,1203.0,2024-01-14 23:10:59,0.65
severe_accident,1204.0,2024-01-14 23:10:59,0.64
severe_accident,1205.0,2024-01-14 23:10:59,0.77
severe_accident,1206.0,2024-01-14 23:10:59,0.75
severe_accident,1207.0,2024-01-14 23:10:59,0.77
severe_accident,1208.0,2024-01-14 23:10:59,0.84
severe_accident,1209.0,2024-01-14 23:10:59,0.78
severe_accident,1210.0,2024-01-14 23:10:59,0.87
severe_accident,1211.0,2024-01-14 23:10:59,0.76
severe_accident,1212.0,2024-01-14 23:10:59,0.75
severe_accident,1213.0,2024-01-14 23:10:59,0.74
severe_accident,1214.0,2024-01-14 23:10:59,0.87
severe_accident,1215.0,2024-01-14 23:10:59,0.83
severe_accident,1216.0,2024-01-14 23:10:59,0.72
severe_accident,1217.0,2024-01-14 23:10:59,0.88
severe_accident,1218.0,2024-01-14 23:10:59,0.73
severe_accident,1219.0,2024-01-14 23:10:59,0.85
severe_accident,1220.0,2024-01-14 23:10:59,0.92
severe_accident,1221.0,2024-01-14 23:11:00,0.84
severe_accident,1222.0,2024-01-14 23:11:00,0.88
severe_accident,1223.0,2024-01-14 23:11:00,0.76
severe_accident,1224.0,2024-01-14 23:11:00,0.79
severe_accident,1225.0,2024-01-14 23:11:00,0.77
severe_accident,1226.0,2024-01-14 23:11:00,0.8
severe_accident,1227.0,2024-01-14 23:11:00,0.9
severe_accident,1228.0,2024-01-14 23:11:00,0.85
severe_accident,1229.0,2024-01-14 23:11:00,0.77
severe_accident,1230.0,2024-01-14 23:11:00,0.81
severe_accident,1231.0,2024-01-14 23:11:00,0.83
severe_accident,1232.0,2024-01-14 23:11:00,0.86
severe_accident,1233.0,2024-01-14 23:11:00,0.73
severe_accident,1234.0,2024-01-14 23:11:00,0.74
severe_accident,1235.0,2024-01-14 23:11:00,0.85
severe_accident,1236.0,2024-01-14 23:11:00,0.68
severe_accident,1237.0,2024-01-14 23:11:00,0.73
severe_accident,1246.0,2024-01-14 23:11:01,0.62
severe_accident,1247.0,2024-01-14 23:11:01,0.63
severe_accident,1254.0,2024-01-14 23:11:01,0.84
severe_accident,1255.0,2024-01-14 23:11:01,0.52
severe_accident,1256.0,2024-01-14 23:11:01,0.52
severe_accident,1257.0,2024-01-14 23:11:01,0.67
severe_accident,1258.0,2024-01-14 23:11:02,0.65
severe_accident,1259.0,2024-01-14 23:11:02,0.77
severe_accident,1260.0,2024-01-14 23:11:02,0.56
severe_accident,1261.0,2024-01-14 23:11:02,0.7
moderate_accident,1262.0,2024-01-14 23:11:02,0.65
moderate_accident,1263.0,2024-01-14 23:11:02,0.51
severe_accident,1264.0,2024-01-14 23:11:02,0.89
severe_accident,1265.0,2024-01-14 23:11:02,0.6
severe_accident,1266.0,2024-01-14 23:11:02,0.84
severe_accident,1267.0,2024-01-14 23:11:02,0.76
severe_accident,1268.0,2024-01-14 23:11:02,0.78
severe_accident,1269.0,2024-01-14 23:11:02,0.9
severe_accident,1270.0,2024-01-14 23:11:02,0.86
severe_accident,1271.0,2024-01-14 23:11:02,0.92
severe_accident,1272.0,2024-01-14 23:11:02,0.84
severe_accident,1273.0,2024-01-14 23:11:02,0.68
severe_accident,1274.0,2024-01-14 23:11:02,0.66
severe_accident,1275.0,2024-01-14 23:11:02,0.93
severe_accident,1276.0,2024-01-14 23:11:02,0.85
severe_accident,1277.0,2024-01-14 23:11:03,0.88
severe_accident,1278.0,2024-01-14 23:11:03,0.78
severe_accident,1279.0,2024-01-14 23:11:03,0.87
severe_accident,1280.0,2024-01-14 23:11:03,0.94
severe_accident,1281.0,2024-01-14 23:11:03,0.92
severe_accident,1282.0,2024-01-14 23:11:03,0.95
severe_accident,1283.0,2024-01-14 23:11:03,0.92
severe_accident,1284.0,2024-01-14 23:11:03,0.92
severe_accident,1285.0,2024-01-14 23:11:03,0.93
severe_accident,1286.0,2024-01-14 23:11:03,0.9
severe_accident,1287.0,2024-01-14 23:11:03,0.84
severe_accident,1288.0,2024-01-14 23:11:03,0.67
severe_accident,1289.0,2024-01-14 23:11:03,0.83
severe_accident,1290.0,2024-01-14 23:11:03,0.84
severe_accident,1291.0,2024-01-14 23:11:03,0.72
severe_accident,1292.0,2024-01-14 23:11:03,0.74
severe_accident,1293.0,2024-01-14 23:11:03,0.88
severe_accident,1294.0,2024-01-14 23:11:03,0.89
severe_accident,1295.0,2024-01-14 23:11:03,0.76
severe_accident,1296.0,2024-01-14 23:11:04,0.86
severe_accident,1297.0,2024-01-14 23:11:04,0.89
severe_accident,1298.0,2024-01-14 23:11:04,0.79
severe_accident,1298.0,2024-01-14 23:11:04,0.69
severe_accident,1299.0,2024-01-14 23:11:04,0.8
severe_accident,1300.0,2024-01-14 23:11:04,0.89
severe_accident,1301.0,2024-01-14 23:11:04,0.6
severe_accident,1302.0,2024-01-14 23:11:04,0.78
severe_accident,1303.0,2024-01-14 23:11:04,0.84
severe_accident,1304.0,2024-01-14 23:11:04,0.86
severe_accident,1305.0,2024-01-14 23:11:04,0.71
severe_accident,1306.0,2024-01-14 23:11:04,0.71
severe_accident,1307.0,2024-01-14 23:11:04,0.64
severe_accident,1316.0,2024-01-14 23:11:05,0.82
severe_accident,1317.0,2024-01-14 23:11:05,0.88
severe_accident,1318.0,2024-01-14 23:11:05,0.7
severe_accident,1319.0,2024-01-14 23:11:05,0.83
severe_accident,1320.0,2024-01-14 23:11:05,0.88
severe_accident,1321.0,2024-01-14 23:11:05,0.81
severe_accident,1322.0,2024-01-14 23:11:05,0.79
moderate_accident,1322.0,2024-01-14 23:11:05,0.56
severe_accident,1323.0,2024-01-14 23:11:05,0.65
severe_accident,278.0,2024-01-14 23:11:16,0.58
severe_accident,279.0,2024-01-14 23:11:16,0.79
severe_accident,280.0,2024-01-14 23:11:16,0.84
severe_accident,281.0,2024-01-14 23:11:16,0.79
severe_accident,282.0,2024-01-14 23:11:17,0.84
severe_accident,283.0,2024-01-14 23:11:17,0.85
severe_accident,284.0,2024-01-14 23:11:17,0.74
severe_accident,285.0,2024-01-14 23:11:17,0.55
severe_accident,286.0,2024-01-14 23:11:17,0.8
severe_accident,287.0,2024-01-14 23:11:17,0.6
severe_accident,313.0,2024-01-14 23:11:18,0.85
severe_accident,314.0,2024-01-14 23:11:18,0.75
severe_accident,315.0,2024-01-14 23:11:18,0.74
severe_accident,316.0,2024-01-14 23:11:18,0.77
severe_accident,317.0,2024-01-14 23:11:18,0.65
severe_accident,318.0,2024-01-14 23:11:18,0.73
moderate_accident,319.0,2024-01-14 23:11:18,0.57
moderate_accident,320.0,2024-01-14 23:11:18,0.61
moderate_accident,321.0,2024-01-14 23:11:18,0.72
moderate_accident,322.0,2024-01-14 23:11:18,0.69
moderate_accident,323.0,2024-01-14 23:11:18,0.69
moderate_accident,324.0,2024-01-14 23:11:18,0.62
moderate_accident,325.0,2024-01-14 23:11:18,0.64
moderate_accident,326.0,2024-01-14 23:11:18,0.64
moderate_accident,327.0,2024-01-14 23:11:18,0.72
moderate_accident,328.0,2024-01-14 23:11:18,0.69
severe_accident,329.0,2024-01-14 23:11:18,0.65
severe_accident,330.0,2024-01-14 23:11:18,0.55
moderate_accident,330.0,2024-01-14 23:11:18,0.51
severe_accident,331.0,2024-01-14 23:11:18,0.58
moderate_accident,332.0,2024-01-14 23:11:18,0.59
severe_accident,332.0,2024-01-14 23:11:18,0.56
severe_accident,333.0,2024-01-14 23:11:18,0.6
moderate_accident,333.0,2024-01-14 23:11:18,0.55
moderate_accident,334.0,2024-01-14 23:11:18,0.59
severe_accident,334.0,2024-01-14 23:11:18,0.53
moderate_accident,335.0,2024-01-14 23:11:18,0.74
moderate_accident,336.0,2024-01-14 23:11:18,0.68
moderate_accident,337.0,2024-01-14 23:11:18,0.63
moderate_accident,338.0,2024-01-14 23:11:18,0.67
minor_accident,339.0,2024-01-14 23:11:18,0.7
moderate_accident,339.0,2024-01-14 23:11:18,0.65
minor_accident,340.0,2024-01-14 23:11:18,0.58
moderate_accident,340.0,2024-01-14 23:11:18,0.58
moderate_accident,341.0,2024-01-14 23:11:18,0.58
minor_accident,341.0,2024-01-14 23:11:18,0.57
moderate_accident,342.0,2024-01-14 23:11:18,0.55
minor_accident,343.0,2024-01-14 23:11:19,0.69
severe_accident,344.0,2024-01-14 23:11:19,0.52
severe_accident,345.0,2024-01-14 23:11:19,0.52
severe_accident,346.0,2024-01-14 23:11:19,0.52
severe_accident,359.0,2024-01-14 23:11:19,0.9
severe_accident,360.0,2024-01-14 23:11:19,0.96
severe_accident,361.0,2024-01-14 23:11:19,0.95
severe_accident,362.0,2024-01-14 23:11:19,0.96
severe_accident,363.0,2024-01-14 23:11:19,0.95
severe_accident,364.0,2024-01-14 23:11:19,0.93
severe_accident,365.0,2024-01-14 23:11:19,0.93
severe_accident,366.0,2024-01-14 23:11:19,0.92
severe_accident,367.0,2024-01-14 23:11:19,0.93
severe_accident,368.0,2024-01-14 23:11:19,0.94
severe_accident,369.0,2024-01-14 23:11:19,0.88
severe_accident,370.0,2024-01-14 23:11:19,0.91
severe_accident,371.0,2024-01-14 23:11:19,0.94
severe_accident,372.0,2024-01-14 23:11:19,0.95
severe_accident,373.0,2024-01-14 23:11:20,0.95
severe_accident,374.0,2024-01-14 23:11:20,0.95
severe_accident,375.0,2024-01-14 23:11:20,0.95
severe_accident,376.0,2024-01-14 23:11:20,0.95
severe_accident,377.0,2024-01-14 23:11:20,0.95
severe_accident,378.0,2024-01-14 23:11:20,0.94
severe_accident,379.0,2024-01-14 23:11:20,0.93
severe_accident,380.0,2024-01-14 23:11:20,0.94
severe_accident,381.0,2024-01-14 23:11:20,0.94
severe_accident,382.0,2024-01-14 23:11:20,0.93
severe_accident,383.0,2024-01-14 23:11:20,0.95
severe_accident,384.0,2024-01-14 23:11:20,0.94
severe_accident,385.0,2024-01-14 23:11:20,0.93
severe_accident,386.0,2024-01-14 23:11:20,0.92
severe_accident,387.0,2024-01-14 23:11:20,0.92
severe_accident,388.0,2024-01-14 23:11:20,0.9
severe_accident,389.0,2024-01-14 23:11:20,0.79
severe_accident,390.0,2024-01-14 23:11:20,0.84
severe_accident,391.0,2024-01-14 23:11:20,0.9
severe_accident,392.0,2024-01-14 23:11:20,0.86
severe_accident,393.0,2024-01-14 23:11:20,0.92
severe_accident,394.0,2024-01-14 23:11:20,0.93
severe_accident,395.0,2024-01-14 23:11:20,0.95
severe_accident,396.0,2024-01-14 23:11:20,0.95
severe_accident,397.0,2024-01-14 23:11:20,0.96
severe_accident,398.0,2024-01-14 23:11:20,0.96
severe_accident,399.0,2024-01-14 23:11:20,0.96
severe_accident,400.0,2024-01-14 23:11:20,0.94
severe_accident,401.0,2024-01-14 23:11:20,0.96
severe_accident,402.0,2024-01-14 23:11:20,0.93
severe_accident,403.0,2024-01-14 23:11:21,0.87
severe_accident,404.0,2024-01-14 23:11:21,0.67
severe_accident,405.0,2024-01-14 23:11:21,0.67
moderate_accident,406.0,2024-01-14 23:11:21,0.6
moderate_accident,407.0,2024-01-14 23:11:21,0.69
moderate_accident,408.0,2024-01-14 23:11:21,0.66
moderate_accident,409.0,2024-01-14 23:11:21,0.63
moderate_accident,410.0,2024-01-14 23:11:21,0.58
moderate_accident,411.0,2024-01-14 23:11:21,0.57
moderate_accident,412.0,2024-01-14 23:11:21,0.65
moderate_accident,413.0,2024-01-14 23:11:21,0.7
severe_accident,414.0,2024-01-14 23:11:21,0.78
severe_accident,415.0,2024-01-14 23:11:21,0.84
severe_accident,416.0,2024-01-14 23:11:21,0.9
severe_accident,417.0,2024-01-14 23:11:21,0.92
severe_accident,418.0,2024-01-14 23:11:21,0.9
severe_accident,419.0,2024-01-14 23:11:21,0.93
severe_accident,420.0,2024-01-14 23:11:21,0.9
severe_accident,421.0,2024-01-14 23:11:21,0.78
moderate_accident,421.0,2024-01-14 23:11:21,0.57
severe_accident,422.0,2024-01-14 23:11:21,0.82
moderate_accident,422.0,2024-01-14 23:11:21,0.57
severe_accident,423.0,2024-01-14 23:11:21,0.67
moderate_accident,423.0,2024-01-14 23:11:21,0.58
moderate_accident,424.0,2024-01-14 23:11:21,0.67
severe_accident,424.0,2024-01-14 23:11:21,0.61
severe_accident,425.0,2024-01-14 23:11:21,0.73
moderate_accident,425.0,2024-01-14 23:11:21,0.6
severe_accident,426.0,2024-01-14 23:11:21,0.71
moderate_accident,426.0,2024-01-14 23:11:21,0.62
moderate_accident,427.0,2024-01-14 23:11:21,0.61
moderate_accident,428.0,2024-01-14 23:11:21,0.52
severe_accident,429.0,2024-01-14 23:11:21,0.61
severe_accident,430.0,2024-01-14 23:11:21,0.76
moderate_accident,484.0,2024-01-14 23:11:23,0.72
minor_accident,485.0,2024-01-14 23:11:24,0.68
moderate_accident,485.0,2024-01-14 23:11:24,0.62
minor_accident,486.0,2024-01-14 23:11:24,0.7
moderate_accident,486.0,2024-01-14 23:11:24,0.61
minor_accident,487.0,2024-01-14 23:11:24,0.52
minor_accident,495.0,2024-01-14 23:11:24,0.74
minor_accident,496.0,2024-01-14 23:11:24,0.66
moderate_accident,496.0,2024-01-14 23:11:24,0.51
minor_accident,497.0,2024-01-14 23:11:24,0.76
minor_accident,498.0,2024-01-14 23:11:24,0.7
moderate_accident,499.0,2024-01-14 23:11:24,0.55
severe_accident,500.0,2024-01-14 23:11:24,0.54
severe_accident,501.0,2024-01-14 23:11:24,0.77
severe_accident,502.0,2024-01-14 23:11:24,0.71
severe_accident,503.0,2024-01-14 23:11:24,0.53
severe_accident,504.0,2024-01-14 23:11:24,0.54
severe_accident,505.0,2024-01-14 23:11:24,0.69
moderate_accident,505.0,2024-01-14 23:11:24,0.53
severe_accident,506.0,2024-01-14 23:11:24,0.6
severe_accident,507.0,2024-01-14 23:11:24,0.77
severe_accident,508.0,2024-01-14 23:11:24,0.73
severe_accident,509.0,2024-01-14 23:11:24,0.63
severe_accident,519.0,2024-01-14 23:11:25,0.87
severe_accident,520.0,2024-01-14 23:11:25,0.63
severe_accident,278.0,2024-01-14 23:12:00,0.58
severe_accident,279.0,2024-01-14 23:12:00,0.79
severe_accident,280.0,2024-01-14 23:12:00,0.84
severe_accident,281.0,2024-01-14 23:12:00,0.79
severe_accident,282.0,2024-01-14 23:12:00,0.84
severe_accident,283.0,2024-01-14 23:12:00,0.85
severe_accident,284.0,2024-01-14 23:12:00,0.74
severe_accident,285.0,2024-01-14 23:12:00,0.55
severe_accident,286.0,2024-01-14 23:12:00,0.8
severe_accident,287.0,2024-01-14 23:12:00,0.6
severe_accident,313.0,2024-01-14 23:12:01,0.85
severe_accident,314.0,2024-01-14 23:12:01,0.75
severe_accident,315.0,2024-01-14 23:12:01,0.74
severe_accident,316.0,2024-01-14 23:12:01,0.77
severe_accident,317.0,2024-01-14 23:12:01,0.65
severe_accident,318.0,2024-01-14 23:12:01,0.73
moderate_accident,319.0,2024-01-14 23:12:01,0.57
moderate_accident,320.0,2024-01-14 23:12:01,0.61
moderate_accident,321.0,2024-01-14 23:12:02,0.72
moderate_accident,322.0,2024-01-14 23:12:02,0.69
moderate_accident,323.0,2024-01-14 23:12:02,0.69
moderate_accident,324.0,2024-01-14 23:12:02,0.62
moderate_accident,325.0,2024-01-14 23:12:02,0.64
moderate_accident,326.0,2024-01-14 23:12:02,0.64
moderate_accident,327.0,2024-01-14 23:12:02,0.72
moderate_accident,328.0,2024-01-14 23:12:02,0.69
severe_accident,329.0,2024-01-14 23:12:02,0.65
severe_accident,330.0,2024-01-14 23:12:02,0.55
moderate_accident,330.0,2024-01-14 23:12:02,0.51
severe_accident,331.0,2024-01-14 23:12:02,0.58
moderate_accident,332.0,2024-01-14 23:12:02,0.59
severe_accident,332.0,2024-01-14 23:12:02,0.56
severe_accident,333.0,2024-01-14 23:12:02,0.6
moderate_accident,333.0,2024-01-14 23:12:02,0.55
moderate_accident,334.0,2024-01-14 23:12:02,0.59
severe_accident,334.0,2024-01-14 23:12:02,0.53
moderate_accident,335.0,2024-01-14 23:12:02,0.74
moderate_accident,336.0,2024-01-14 23:12:02,0.68
moderate_accident,337.0,2024-01-14 23:12:02,0.63
moderate_accident,338.0,2024-01-14 23:12:02,0.67
minor_accident,339.0,2024-01-14 23:12:02,0.7
moderate_accident,339.0,2024-01-14 23:12:02,0.65
minor_accident,340.0,2024-01-14 23:12:02,0.58
moderate_accident,340.0,2024-01-14 23:12:02,0.58
moderate_accident,341.0,2024-01-14 23:12:02,0.58
minor_accident,341.0,2024-01-14 23:12:02,0.57
moderate_accident,342.0,2024-01-14 23:12:02,0.55
minor_accident,343.0,2024-01-14 23:12:02,0.69
severe_accident,344.0,2024-01-14 23:12:02,0.52
severe_accident,345.0,2024-01-14 23:12:02,0.52
severe_accident,346.0,2024-01-14 23:12:02,0.52
severe_accident,359.0,2024-01-14 23:12:03,0.9
severe_accident,360.0,2024-01-14 23:12:03,0.96
severe_accident,361.0,2024-01-14 23:12:03,0.95
severe_accident,362.0,2024-01-14 23:12:03,0.96
severe_accident,363.0,2024-01-14 23:12:03,0.95
severe_accident,364.0,2024-01-14 23:12:03,0.93
severe_accident,365.0,2024-01-14 23:12:03,0.93
severe_accident,366.0,2024-01-14 23:12:03,0.92
severe_accident,367.0,2024-01-14 23:12:03,0.93
severe_accident,368.0,2024-01-14 23:12:03,0.94
severe_accident,369.0,2024-01-14 23:12:03,0.88
severe_accident,370.0,2024-01-14 23:12:03,0.91
severe_accident,371.0,2024-01-14 23:12:03,0.94
severe_accident,372.0,2024-01-14 23:12:03,0.95
severe_accident,373.0,2024-01-14 23:12:03,0.95
severe_accident,374.0,2024-01-14 23:12:03,0.95
severe_accident,375.0,2024-01-14 23:12:03,0.95
severe_accident,376.0,2024-01-14 23:12:03,0.95
severe_accident,377.0,2024-01-14 23:12:04,0.95
severe_accident,378.0,2024-01-14 23:12:04,0.94
severe_accident,379.0,2024-01-14 23:12:04,0.93
severe_accident,380.0,2024-01-14 23:12:04,0.94
severe_accident,381.0,2024-01-14 23:12:04,0.94
severe_accident,382.0,2024-01-14 23:12:04,0.93
severe_accident,383.0,2024-01-14 23:12:04,0.95
severe_accident,384.0,2024-01-14 23:12:04,0.94
severe_accident,385.0,2024-01-14 23:12:04,0.93
severe_accident,386.0,2024-01-14 23:12:04,0.92
severe_accident,387.0,2024-01-14 23:12:04,0.92
severe_accident,388.0,2024-01-14 23:12:04,0.9
severe_accident,389.0,2024-01-14 23:12:04,0.79
severe_accident,390.0,2024-01-14 23:12:04,0.84
severe_accident,391.0,2024-01-14 23:12:04,0.9
severe_accident,392.0,2024-01-14 23:12:04,0.86
severe_accident,393.0,2024-01-14 23:12:04,0.92
severe_accident,394.0,2024-01-14 23:12:04,0.93
severe_accident,395.0,2024-01-14 23:12:04,0.95
severe_accident,396.0,2024-01-14 23:12:04,0.95
severe_accident,397.0,2024-01-14 23:12:04,0.96
severe_accident,398.0,2024-01-14 23:12:04,0.96
severe_accident,399.0,2024-01-14 23:12:04,0.96
severe_accident,400.0,2024-01-14 23:12:04,0.94
severe_accident,401.0,2024-01-14 23:12:04,0.96
severe_accident,402.0,2024-01-14 23:12:04,0.93
severe_accident,403.0,2024-01-14 23:12:04,0.87
severe_accident,404.0,2024-01-14 23:12:04,0.67
severe_accident,405.0,2024-01-14 23:12:05,0.67
moderate_accident,406.0,2024-01-14 23:12:05,0.6
moderate_accident,407.0,2024-01-14 23:12:05,0.69
moderate_accident,408.0,2024-01-14 23:12:05,0.66
moderate_accident,409.0,2024-01-14 23:12:05,0.63
moderate_accident,410.0,2024-01-14 23:12:05,0.58
moderate_accident,411.0,2024-01-14 23:12:05,0.57
moderate_accident,412.0,2024-01-14 23:12:05,0.65
moderate_accident,413.0,2024-01-14 23:12:05,0.7
severe_accident,414.0,2024-01-14 23:12:05,0.78
severe_accident,415.0,2024-01-14 23:12:05,0.84
severe_accident,416.0,2024-01-14 23:12:05,0.9
severe_accident,417.0,2024-01-14 23:12:05,0.92
severe_accident,418.0,2024-01-14 23:12:05,0.9
severe_accident,419.0,2024-01-14 23:12:05,0.93
severe_accident,420.0,2024-01-14 23:12:05,0.9
severe_accident,421.0,2024-01-14 23:12:05,0.78
moderate_accident,421.0,2024-01-14 23:12:05,0.57
severe_accident,422.0,2024-01-14 23:12:05,0.82
moderate_accident,422.0,2024-01-14 23:12:05,0.57
severe_accident,423.0,2024-01-14 23:12:05,0.67
moderate_accident,423.0,2024-01-14 23:12:05,0.58
moderate_accident,424.0,2024-01-14 23:12:05,0.67
severe_accident,424.0,2024-01-14 23:12:05,0.61
severe_accident,425.0,2024-01-14 23:12:05,0.73
moderate_accident,425.0,2024-01-14 23:12:05,0.6
severe_accident,426.0,2024-01-14 23:12:05,0.71
moderate_accident,426.0,2024-01-14 23:12:05,0.62
moderate_accident,427.0,2024-01-14 23:12:05,0.61
moderate_accident,428.0,2024-01-14 23:12:05,0.52
severe_accident,429.0,2024-01-14 23:12:05,0.61
severe_accident,430.0,2024-01-14 23:12:05,0.76
moderate_accident,484.0,2024-01-14 23:12:07,0.72
minor_accident,485.0,2024-01-14 23:12:07,0.68
moderate_accident,485.0,2024-01-14 23:12:07,0.62
minor_accident,486.0,2024-01-14 23:12:07,0.7
moderate_accident,486.0,2024-01-14 23:12:07,0.61
minor_accident,487.0,2024-01-14 23:12:07,0.52
minor_accident,495.0,2024-01-14 23:12:08,0.74
minor_accident,496.0,2024-01-14 23:12:08,0.66
moderate_accident,496.0,2024-01-14 23:12:08,0.51
minor_accident,497.0,2024-01-14 23:12:08,0.76
minor_accident,498.0,2024-01-14 23:12:08,0.7
moderate_accident,499.0,2024-01-14 23:12:08,0.55
severe_accident,500.0,2024-01-14 23:12:08,0.54
severe_accident,501.0,2024-01-14 23:12:08,0.77
severe_accident,502.0,2024-01-14 23:12:08,0.71
severe_accident,503.0,2024-01-14 23:12:08,0.53
severe_accident,504.0,2024-01-14 23:12:08,0.54
severe_accident,505.0,2024-01-14 23:12:08,0.69
moderate_accident,505.0,2024-01-14 23:12:08,0.53
severe_accident,506.0,2024-01-14 23:12:08,0.6
severe_accident,507.0,2024-01-14 23:12:08,0.77
severe_accident,508.0,2024-01-14 23:12:08,0.73
severe_accident,509.0,2024-01-14 23:12:08,0.63
severe_accident,519.0,2024-01-14 23:12:09,0.87
severe_accident,520.0,2024-01-14 23:12:09,0.63
severe_accident,660.0,2024-01-14 23:12:13,0.7
severe_accident,661.0,2024-01-14 23:12:13,0.64
severe_accident,662.0,2024-01-14 23:12:13,0.62
severe_accident,663.0,2024-01-14 23:12:13,0.64
severe_accident,664.0,2024-01-14 23:12:13,0.52
severe_accident,665.0,2024-01-14 23:12:13,0.55
severe_accident,666.0,2024-01-14 23:12:13,0.69
severe_accident,667.0,2024-01-14 23:12:13,0.55
severe_accident,678.0,2024-01-14 23:12:14,0.8
severe_accident,679.0,2024-01-14 23:12:14,0.84
severe_accident,680.0,2024-01-14 23:12:14,0.82
severe_accident,681.0,2024-01-14 23:12:14,0.78
severe_accident,682.0,2024-01-14 23:12:14,0.69
severe_accident,683.0,2024-01-14 23:12:14,0.77
severe_accident,684.0,2024-01-14 23:12:14,0.68
severe_accident,685.0,2024-01-14 23:12:14,0.78
severe_accident,686.0,2024-01-14 23:12:14,0.73
severe_accident,687.0,2024-01-14 23:12:14,0.64
severe_accident,688.0,2024-01-14 23:12:14,0.78
severe_accident,689.0,2024-01-14 23:12:14,0.56
severe_accident,690.0,2024-01-14 23:12:14,0.53
